# Data from the crude resolution GMT shoreline, borders, and rivers database
# >
# >
NaN	NaN
35.2559700923	-14.5062943465
35.2770275425	-14.757457847
35.250171664	-14.5056839857
35.2559700923	-14.5062943465
# >
NaN	NaN
22.6733806363	-20.5412375067
22.9105058366	-20.3794918746
22.6807049668	-20.5412375067
22.6733806363	-20.5412375067
# >
NaN	NaN
32.036926833	-27.4496070802
31.9255359731	-27.2408636606
32.0405889982	-27.4462500954
32.036926833	-27.4496070802
# >
NaN	NaN
35.7210650797	-15.4999618524
35.721980621	-15.1523613336
35.7253376059	-15.5011825742
35.7210650797	-15.4999618524
# >
NaN	NaN
30.7640192264	-15.6467536431
32.683604181	-15.5887693599
30.7661554894	-15.6479743648
30.7640192264	-15.6467536431
# >
NaN	NaN
44.9991607538	-25.4869916838
47.1012436103	-24.9932097353
49.4303807126	-18.1641870756
49.4438086519	-17.2117189288
49.8371862364	-16.8390936141
49.6211184863	-15.5393301289
49.8976119631	-15.43556878
50.1615930419	-15.9961852445
50.4655527581	-15.4474708171
49.9302662699	-13.0441748684
49.1911192493	-12.3050278477
49.2726024262	-11.954680705
48.720531014	-12.4426642252
48.8120851453	-13.3792629892
48.2639810788	-13.8171969177
47.8928816663	-13.5941100175
48.0421149004	-14.2648966201
47.7619592584	-14.2490272374
47.4866865034	-15.0888838025
47.4631876097	-14.6713969635
47.0472266728	-15.1783016709
47.2095826658	-15.4715800717
46.891279469	-15.6083009079
46.9584191653	-15.2011902037
46.4725719081	-15.5103379873
46.5024795911	-15.9980163272
46.1750209812	-15.703822385
44.4373235676	-16.1902800031
43.9295033188	-17.4967574578
44.4837109941	-19.9876401923
43.4979781796	-21.3124284733
43.2303349355	-22.3250171664
44.027161059	-24.9999237049
44.9982452125	-25.4869916838
44.9991607538	-25.4869916838
# >
NaN	NaN
40	-16.2052338445
40.8419928283	-14.8325322347
40.3945983062	-12.9285114824
40.6420996414	-12.7466239414
40.3320363165	-11.3131914244
40.6420996414	-10.6842145418
40	-10.2374303807
# >
NaN	NaN
57.5411612116	-20.0007629511
57.4050507362	-20.5152971695
57.7813382162	-20.2934309911
57.5420767529	-19.9998474098
57.5411612116	-20.0007629511
# >
NaN	NaN
43.2196536202	-11.7349507897
43.5071335927	-11.8966964218
43.3759060044	-11.3672083619
43.2196536202	-11.7334248875
43.2196536202	-11.7349507897
# >
NaN	NaN
44.2029449912	-12.1673914702
44.5270466163	-12.3791866941
44.4724193179	-12.0663767453
44.204165713	-12.1661707485
44.2029449912	-12.1673914702
# >
NaN	NaN
55.2657358663	-21.0011444266
55.8080415045	-21.3340962844
55.6707103075	-20.9120317388
55.2672617685	-20.9999237049
55.2657358663	-21.0011444266
# >
NaN	NaN
45.0360875868	-12.7209887846
45.192339971	-12.9861905852
45.0360875868	-12.7200732433
45.0360875868	-12.7209887846
# >
NaN	NaN
48.1727321279	-13.255054551
48.3604180972	-13.4082551308
48.1727321279	-13.2541390097
48.1727321279	-13.255054551
# >
NaN	NaN
43.6212710765	-12.2809185931
43.8702983139	-12.387426566
43.6212710765	-12.2790875105
43.6212710765	-12.2809185931
# >
NaN	NaN
48.4849317159	-17.6377508202
48.5889982452	-17.3121232929
48.4864576181	-17.6420233463
48.4849317159	-17.6377508202
# >
NaN	NaN
120	-19.77004654
119.092393378	-19.9580376898
117.377584497	-20.7771419852
116.804150454	-20.5238422217
114.645914397	-21.8379491875
114.330052644	-22.5221637293
113.990386816	-21.8724345769
113.396200504	-24.4066529335
114.231174182	-26.3158617533
113.870756085	-25.9420157168
113.722133211	-26.1998931868
113.509117266	-25.5053025101
113.837796597	-26.5917448692
113.152971695	-26.1492332341
114.867170214	-29.1140611887
114.984664683	-30
# >
NaN	NaN
113.19874876	-26.0009155413
112.95490959	-25.4869916838
113.19844358	-26.0012207218
113.19874876	-26.0009155413
# >
NaN	NaN
115.302052338	-20.8616769665
115.459220264	-20.6736858167
115.302052338	-20.8607614252
115.302052338	-20.8616769665
# >
NaN	NaN
119.903257801	-10
119.998779278	-10.0482185092
120	-10.0494392309
# >
NaN	NaN
140	-17.5684748608
139.598382544	-17.5388723583
139.036545357	-16.9129472801
136.676585031	-15.9262989242
135.411306935	-14.9350728618
136.072022583	-13.6676585031
135.90966659	-13.2849622339
136.461738003	-13.2538338293
136.462043183	-12.7774471656
136.978103304	-12.3483634699
136.56427863	-11.8796063172
136.016784924	-12.4988174258
136.044861524	-12.0645456626
135.653009842	-12.2067597467
135.912413214	-11.9528496223
135.215381094	-12.3007553216
134.748455024	-11.9513237201
134.150911727	-12.1747158007
133.915922789	-11.7419699397
133.508201724	-11.8796063172
131.973449302	-11.1270313573
131.767757687	-11.3257038224
132.722972457	-11.6232547494
132.762951095	-12.1545738918
131.462577249	-12.2854962997
131.287403677	-12.045319295
130.812237736	-12.4084840162
130.964827955	-12.6712443732
130.575722896	-12.4072632944
130.73197528	-12.7283131151
130.351110094	-12.6700236515
130.317845426	-13.3734645609
129.816739147	-13.4995040818
129.365377279	-14.3399710079
129.998626688	-14.7058823529
129.605859464	-15.2063782712
129.289997711	-14.8621347372
129.125810636	-15.2811474784
129.092545968	-14.904554818
128.559090562	-14.7663080797
128.199588006	-15.0693522545
128.372014954	-15.4966048676
128.128480964	-15.1862363622
128.010070954	-15.5136949722
128.227054246	-14.7141222248
127.42839704	-13.9429312581
126.875104906	-13.747005417
126.612649729	-14.2505531395
126.535744259	-13.9319447623
126.22995346	-14.2505531395
126.009308003	-13.9203479057
125.918364233	-14.6771953918
125.614099336	-14.2304112306
125.138017853	-14.7458609903
125.506675822	-15.1721980621
124.82948043	-15.1575494011
125.249713893	-15.5817502098
124.675059129	-15.2545967803
124.360418097	-15.6699473564
124.49500267	-16.0028992142
124.750438697	-15.8109407187
124.391241321	-16.3392080568
124.976272221	-16.3816281376
124.400091554	-16.5653467613
123.557488365	-16.1738002594
123.504692149	-16.6623941405
123.971313039	-16.8259708553
123.930724041	-17.2678721294
123.569390402	-17.0374608988
123.566643778	-17.6270695048
122.922407874	-16.3880369268
122.172884718	-17.2632944228
122.36942092	-18.1174944686
121.113298238	-19.5396353094
120	-19.77004654
# >
NaN	NaN
130.999008164	-11.3553063249
130.825055314	-11.5536736095
130.367895018	-11.165178912
130.96177615	-11.9369802396
131.541924163	-11.4560158694
130.999923705	-11.3556115053
130.999008164	-11.3553063249
# >
NaN	NaN
136.412909133	-14.0009155413
136.323186084	-14.2471961547
136.949721523	-14.3048752575
136.725719081	-13.6505683986
136.413824674	-14
136.412909133	-14.0009155413
# >
NaN	NaN
120	-10.0494392309
120.00030518	-10.0494392309
120.452582589	-10.3179980163
120.826123445	-10.029297322
120.791943236	-10
# >
NaN	NaN
130.011139086	-11.7801174945
130.637064164	-11.7557030594
130.333409628	-11.3171587701
130.011139086	-11.777676051
130.011139086	-11.7801174945
# >
NaN	NaN
123.558709087	-10
123.454642557	-10.3601129168
123.996643015	-10.278019379
124	-10.278019379
124.488899062	-10
# >
NaN	NaN
139.145494774	-16.6349279011
139.707942321	-16.5226215
139.145494774	-16.6315709163
139.145494774	-16.6349279011
# >
NaN	NaN
122.999923705	-10.8563363088
123.379262989	-10.4321355001
122.999313344	-10.8554207675
122.999923705	-10.8563363088
# >
NaN	NaN
121.690394446	-10.5734340429
121.998626688	-10.4534981308
121.690394446	-10.5725185016
121.690394446	-10.5734340429
# >
NaN	NaN
132.580453193	-11.0016021973
132.579537652	-11.0025177386
132.588387884	-11.3580529488
132.580453193	-11.0016021973
# >
NaN	NaN
135.736324102	-12.0016784924
135.906614786	-11.760280766
135.734187839	-12.0038147555
135.736324102	-12.0016784924
# >
NaN	NaN
136.474555581	-11.4493018997
136.475776303	-11.4477759976
136.75989929	-11.0171663996
136.474555581	-11.4493018997
# >
NaN	NaN
128.732433051	-16.7627985046
128.621957733	-16.1680018311
129.040054932	-16.1234454871
128.73151751	-16.7655451286
128.732433051	-16.7627985046
# >
NaN	NaN
133.457541772	-17.9502555886
133.527733272	-17.6130312047
133.459067674	-17.9545281147
133.457541772	-17.9502555886
# >
NaN	NaN
153.316548409	-30
153.639734493	-28.6382848859
153.02449073	-27.2942702373
153.192950332	-25.9316395819
151.769588769	-24.02090486
150.791790646	-23.5097276265
150.668192569	-22.3469901579
150.635843442	-22.6604104677
150.04165713	-22.12542916
150.060273136	-22.6582742046
149.812466621	-22.3820859083
149.63057908	-22.5850308995
148.773022049	-20.2366674296
146.260471504	-18.8633554589
145.95803769	-16.8973830777
145.401998932	-16.4350347143
145.347981994	-14.949111162
144.515144579	-14.1663233387
143.772945754	-14.3991760128
143.545281147	-12.8442816815
142.534218357	-10.6887922484
142.130464637	-10.9616235599
142.079499504	-11.9858091096
141.586327916	-12.5583276112
141.976958877	-12.5946440833
141.461203937	-13.8525978485
141.666895552	-15.0409704738
140.609140154	-17.613946746
140	-17.5684748608
# >
NaN	NaN
147.638056001	-10
147.725032425	-10.1071183337
149.743190661	-10.3488212406
150.201571679	-10.7046616312
150.876935988	-10.2301060502
150.005035477	-10.0878919661
150.00015259	-10.0878919661
149.904936294	-10
# >
NaN	NaN
152.999160754	-25.4354161898
153.079728389	-25.7357137407
153.265888457	-24.6971847105
153.000076295	-25.4345006485
152.999160754	-25.4354161898
# >
NaN	NaN
151.031967651	-10
151.219958801	-10.1937895781
151.046311131	-10.0015259022
151.046311131	-10.0009155413
151.04539559	-10
# >
NaN	NaN
153.172198062	-11.3699549859
153.772182803	-11.6226443885
153.172198062	-11.3690394446
153.172198062	-11.3699549859
# >
NaN	NaN
153.392843519	-27.7093156329
153.455100328	-27.3894865339
153.392843519	-27.7065690089
153.392843519	-27.7093156329
# >
NaN	NaN
152.519722286	-10.6274509804
152.879530022	-10.6750591287
152.519722286	-10.6259250782
152.519722286	-10.6274509804
# >
NaN	NaN
167.367055772	-16.0007629511
167.133592737	-16.089875639
167.406424048	-16.5366598001
167.75585565	-16.5537499046
167.367055772	-16.0016784924
167.367055772	-16.0007629511
# >
NaN	NaN
178.647135119	-18.0009155413
178.183260853	-17.3102922103
177.246356909	-17.9584954604
177.898222324	-18.2771038376
178.647135119	-18.0051880674
178.647135119	-18.0009155413
# >
NaN	NaN
166.59250782	-15.000686656
166.764019226	-15.6614023041
167.245593957	-15.5292591745
166.608377203	-14.6363012131
166.59220264	-15.0000762951
166.59250782	-15.000686656
# >
NaN	NaN
180	-16.1481651026
178.496986343	-16.8149843595
179.934996567	-16.7655451286
179.929198138	-16.4695201038
179.477836271	-16.706645304
180	-16.1527428092
# >
NaN	NaN
162.00015259	-10.7971313039
162.39719234	-10.8349736782
161.265278096	-10.1974517433
161.999542229	-10.7968261234
162.00015259	-10.7971313039
# >
NaN	NaN
169.000076295	-18.899671931
169.324483101	-18.9567406729
169.093461509	-18.6295872435
168.997329671	-18.8978408484
169.000076295	-18.899671931
# >
NaN	NaN
166.999923705	-22.3430228122
163.997863737	-20.0798046845
164.944228275	-21.3612573434
166.99656672	-22.3436331731
166.999923705	-22.3430228122
# >
NaN	NaN
168.217593652	-16.0019836728
168.176699474	-15.4630350195
168.21637293	-16.0001525902
168.217593652	-16.0019836728
# >
NaN	NaN
180	-16.8909742885
179.914549477	-16.9999237049
179.91607538	-17.0051117723
180	-16.8958571756
# >
NaN	NaN
168.102845808	-16.6901655604
168.465400168	-16.8424505989
168.102845808	-16.6868085756
168.102845808	-16.6901655604
# >
NaN	NaN
177.994964523	-19.1078049897
178.00015259	-19.1078049897
178.4945449	-18.9991607538
177.994964523	-19.1078049897
# >
NaN	NaN
167.99969482	-15.2915236133
167.688715953	-15.467612726
168	-15.2921339742
167.99969482	-15.2915236133
# >
NaN	NaN
167.402761883	-14.3265430686
167.596246281	-14.1892118715
167.402761883	-14.3259327077
167.402761883	-14.3265430686
# >
NaN	NaN
167.382009613	-21.0026703288
167.043869688	-20.7267872129
167.382009613	-21.0051117723
167.382009613	-21.0026703288
# >
NaN	NaN
168.150453956	-17.7183184558
168.587777523	-17.6942092012
168.150453956	-17.714961471
168.150453956	-17.7183184558
# >
NaN	NaN
168	-16.193026627
168.311284047	-16.3099107347
168.001525902	-16.1911955444
168	-16.193026627
# >
NaN	NaN
167.998474098	-21.6554512856
167.803158618	-21.3795681697
167.996643015	-21.6554512856
167.998474098	-21.6554512856
# >
NaN	NaN
169.199359121	-19.4499122606
169.426718547	-19.6488899062
169.199359121	-19.4450293736
169.199359121	-19.4499122606
# >
NaN	NaN
165.99984741	-10.7922484169
165.999237049	-10.791638056
165.696192874	-10.8026245518
165.99984741	-10.7922484169
# >
NaN	NaN
-180	-16.1527428092
-179.99969482	-16.1521324483
-179.996032654	-16.1478599222
-179.99969482	-16.1478599222
-180	-16.1481651026
# >
NaN	NaN
-171.838559548	-14.0012207218
-171.444571603	-14.0225833524
-172.095521477	-13.8666361486
-171.83978027	-14
-171.838559548	-14.0012207218
# >
NaN	NaN
-180	-16.8958571756
-179.99969482	-16.8952468147
-179.844052796	-16.6913862821
-179.99969482	-16.8906691081
-180	-16.8909742885
# >
NaN	NaN
-172.834668498	-13.5190356298
-172.186160067	-13.6700999466
-172.834668498	-13.5184252689
-172.834668498	-13.5190356298
# >
NaN	NaN
-175.355458915	-21.0957503624
-175.031967651	-21.1509880217
-175.355458915	-21.092698558
-175.355458915	-21.0957503624
# >
NaN	NaN
-149.621728847	-17.57488365
-149.140154116	-17.8675516899
-149.620202945	-17.5733577478
-149.621728847	-17.57488365
# >
NaN	NaN
-78.2140840772	-10
-77.6580453193	-11.2899977111
-76.2020294499	-13.3957427329
-76.3988708324	-13.9075303273
-75.91638056	-14.6543068589
-75.1433585107	-15.406271458
-71.4766155489	-17.2913710231
-70.3071641108	-18.4391546502
-70.1228351263	-20.0093080034
-70.0572213321	-21.4399938964
-70.6288242924	-23.5051499199
-70.4496833753	-25.3673609522
-71.520561532	-28.9132524605
-71.2770275425	-29.9099717708
-71.3350118257	-30
# >
NaN	NaN
-69.5173571374	-15.4001678492
-68.5770962081	-16.2439917601
-68.8590829328	-16.5995269703
-69.0272373541	-16.1017776761
-69.2799267567	-16.2867170214
-70.0233463035	-15.8457312886
-69.8841840238	-15.3076981765
-69.5259021897	-15.3919279774
-69.5173571374	-15.4001678492
# >
NaN	NaN
-66.9224078737	-19.1465629053
-67.2669565881	-18.6237888151
-67.105210956	-18.0277714199
-66.9202716106	-19.1459525444
-66.9224078737	-19.1465629053
# >
NaN	NaN
-63.9844357977	-13.6432440681
-63.9203479057	-13.8611429007
-63.9859616999	-13.6398870832
-63.9844357977	-13.6432440681
# >
NaN	NaN
-66.8879224842	-13.5803768978
-66.9239337758	-13.8901350423
-66.8903639277	-13.5794613565
-66.8879224842	-13.5803768978
# >
NaN	NaN
-65.5628290227	-13.0475318532
-65.6516365301	-12.7618829633
-65.5619134813	-13.0457007706
-65.5628290227	-13.0475318532
# >
NaN	NaN
-66.0010681315	-13.1705195697
-66.0028992142	-13.1723506523
-65.9601739528	-12.9312581064
-66.0010681315	-13.1705195697
# >
NaN	NaN
-50.1149004349	-30
-49.6995498589	-29.301747158
-48.7620355535	-28.5384908827
-48.4654001678	-27.1459525444
-48.8120851453	-26.3091477836
-48.3488212406	-25.5715266651
-48.7409781033	-25.3728542
-48.2124055848	-25.4686808576
-47.5724422065	-24.6788738842
-46.3801022354	-23.8988326848
-45.4132906081	-23.8246738384
-44.4126039521	-22.9439230945
-43.557488365	-23.0778973068
-43.0832379644	-22.678721294
-43.050888838	-22.9820706493
-42.0141908904	-22.9970244907
-41.961699855	-22.5313191424
-40.9845120928	-22.0024414435
-41.0711833371	-21.5016403449
-40	-19.8924238956
# >
NaN	NaN
-48.58533608	-27.7642481117
-48.4184023804	-27.3821622034
-48.58533608	-27.7633325704
-48.58533608	-27.7642481117
# >
NaN	NaN
-45.4630350195	-23.8875410086
-45.2304875257	-23.774929427
-45.4630350195	-23.8866254673
-45.4630350195	-23.8875410086
# >
NaN	NaN
-45.5494010834	-21.5559624628
-45.9516289006	-21.2556649119
-46.1939421683	-21.4479285878
-45.9613946746	-21.1692988479
-46.3218127718	-20.6684977493
-45.5436026551	-20.5738918135
-45.59578851	-20.7731746395
-45.204852369	-21.1338979171
-45.8384069581	-20.6736858167
-46.1591515984	-20.8262760357
-45.5454337377	-21.5584039063
-45.5494010834	-21.5559624628
# >
NaN	NaN
-59.6469062333	-30
-59.6093690394	-29.264820325
-59.4198519875	-29.0106050202
-58.8949416342	-27.4691386282
-58.3538567178	-27.2295719844
-55.7872892348	-27.430685893
-55.7851529717	-27.433432517
-58.8381780728	-27.4721904326
-59.5614557107	-29.4549477379
-59.5642023346	-30
# >
NaN	NaN
-45.1145189593	-19.0440222782
-45.4413672084	-19.0098420691
-45.2231631952	-18.5264362554
-45.5423819333	-18.641794461
-45.2976272221	-18.1998931868
-44.8664072633	-18.8404669261
-45.1111619745	-19.0476844434
-45.1145189593	-19.0440222782
# >
NaN	NaN
-48.1586938277	-22.7534905013
-48.1538109407	-22.7589837491
-48.5368123903	-22.518501564
-48.1586938277	-22.7534905013
# >
NaN	NaN
-57.2411688411	-28.500343328
-56.9707789731	-28.3660639353
-57.2362859541	-28.5055313954
-57.2411688411	-28.500343328
# >
NaN	NaN
-49.2472724498	-23.2359807736
-48.6121919585	-23.239032578
-48.6521705959	-23.5323109789
-49.2472724498	-23.2359807736
# >
NaN	NaN
-46.5958648051	-20.6028839551
-46.5949492638	-20.6086823835
-47.0667582208	-20.2595559625
-46.5958648051	-20.6028839551
# >
NaN	NaN
-40	-19.8924238956
-39.8086518654	-19.6049439231
-39.6987869078	-18.3732356756
-39.1369497215	-17.6908522164
-38.8458075837	-12.834821088
-38.6907759213	-12.5845731289
-38.4716563668	-13.0145723659
-38.0688181888	-12.6666666667
-36.1330586709	-10
# >
NaN	NaN
17.1798275731	-30
18.2003509575	-31.6824597543
18.3270008392	-32.5299458305
17.8478675517	-32.8201724269
18.3999389639	-34.3021286336
18.7908751049	-34.0805676356
20	-34.8181887541
# >
NaN	NaN
20	-34.8181887541
20.0198367285	-34.8303959716
22.5558861677	-33.9786373693
24.8398565652	-34.206301976
27.0115205615	-33.5654230564
30.0093080034	-31.2970168612
30.8998245212	-30
# >
NaN	NaN
37.5835812924	-46.9375143053
37.9113450828	-46.9008926528
37.5835812924	-46.936598764
37.5835812924	-46.9375143053
# >
NaN	NaN
68.9997711147	-49.7174029145
69.2899977111	-49.4686808576
70.2265964752	-49.7030594339
69.612573434	-49.3832303349
70.4481574731	-49.4402990768
70.5290302892	-49.1033798734
69.4065766384	-49.2761120012
69.6269169146	-48.9752040894
69.0598916609	-49.1213855192
68.9524681468	-48.6620889601
68.9948882277	-49.7186236362
68.9997711147	-49.7174029145
# >
NaN	NaN
114.984664683	-30
115.05210956	-30.5075150683
115.882810712	-31.961699855
115.697871366	-33.3008316167
115.000534066	-33.5284962234
115.128404669	-34.3729304952
116.624093996	-35.0580605783
117.953154803	-35.1288624399
119.903257801	-33.9346913863
120	-33.9346913863
# >
NaN	NaN
120	-33.9346913863
123.526665141	-33.9380483711
124.234073396	-33.0194552529
125.957427329	-32.2888532845
131.152513924	-31.4645609216
134.181734951	-32.4853894865
134.059662776	-32.9141680018
134.707866026	-33.1818112459
135.518730449	-34.6143282216
135.112840467	-34.5899137865
135.957579919	-35.0080109865
135.933775845	-34.5340657664
137.781033036	-32.9999237049
137.754177157	-32.4588387884
137.977874418	-33.5532158389
137.450522621	-34.140077821
137.452964065	-34.9082169833
137.015945678	-34.8953994049
136.851758602	-35.2854200046
137.762417029	-35.1178759442
138.094148165	-34.1355001144
138.567788205	-34.8267338064
138.09781033	-35.6266117342
138.890669108	-35.5338368811
139.517509728	-35.9613946746
139.722590982	-36.2888532845
139.612115663	-36.1567101549
139.740291447	-37.1833371481
140	-37.4454871443
# >
NaN	NaN
137.000076295	-36.0196841382
138.129549096	-35.8048371099
136.587777523	-35.7523460746
136.999160754	-36.0202944991
137.000076295	-36.0196841382
# >
NaN	NaN
140	-37.4454871443
140.581673915	-38.0329594873
143.556572824	-38.8587777523
144.928358892	-37.8428320745
145.116350042	-38.1483176928
144.658274205	-38.3112840467
145.488364996	-38.2352941176
145.371786069	-38.5395590143
146.276340887	-39.0000762951
146.22995346	-38.6970321202
147.97222858	-37.8934920272
147.454032197	-38.0796520943
147.657587549	-37.8504615854
149.979705501	-37.5049973297
150.15304799	-35.701075761
150.84306096	-35.0666056306
150.602883955	-34.8657969024
151.201342794	-33.510795758
152.542915999	-32.4441901274
152.359502556	-32.1866178378
153.065384909	-31.0583657588
153.316548409	-30
# >
NaN	NaN
145.998931868	-43.330281529
146.869916838	-43.6403448539
147.196765087	-42.7278553445
148.006408789	-43.2307927062
148.206607156	-41.9505607691
148.361333639	-42.1974517433
148.077515831	-40.7704280156
146.60654612	-41.2605477989
144.683604181	-40.6684977493
144.743724727	-41.4216830701
145.555504692	-42.3576714733
145.168230716	-42.1962310216
145.255512322	-42.6240939956
145.99984741	-43.330281529
145.998931868	-43.330281529
# >
NaN	NaN
148	-40.1069657435
148.335393301	-40.2107270924
147.938353552	-39.7196917678
147.999084459	-40.1072709239
148	-40.1069657435
# >
NaN	NaN
147.090562295	-43.4224460212
147.360036622	-43.0644693675
147.090562295	-43.420920119
147.090562295	-43.4224460212
# >
NaN	NaN
144.131227588	-40.0007629511
143.949340047	-39.5805294881
144.130312047	-40.0016784924
144.131227588	-40.0007629511
# >
NaN	NaN
146.265964752	-43.0293736172
145.980010681	-42.7702754253
146.276035706	-43.0312046998
146.265964752	-43.0293736172
# >
NaN	NaN
143.406729229	-38.3231860838
143.462577249	-38.0665293355
143.40764477	-38.3244068055
143.406729229	-38.3231860838
# >
NaN	NaN
149.223468376	-32.8906691081
149.28908217	-32.5232318608
149.223163195	-32.8979934386
149.223468376	-32.8906691081
# >
NaN	NaN
174.937361715	-41.0029755093
174.615396353	-41.2941176471
175.238269627	-41.6096742199
175.96490425	-41.2471198596
177.043717098	-39.2018005646
178.003814755	-39.1157396811
178.552834363	-37.6899366751
177.983367666	-37.5394827192
177.151750973	-38.0454718853
176.039978637	-37.6813916228
175.494926375	-36.5094987411
175.575799191	-37.2437628748
174.657816434	-36.8809033341
174.868696117	-36.3666742962
174.319676509	-35.8356603342
174.331578546	-35.1761654078
174.10482948	-35.3479819944
173.399252308	-34.7830930037
173.236591135	-35.015335317
173.047379263	-34.4138246738
172.677500572	-34.4254215305
174.04867628	-36.3984130617
173.912565805	-36.006256199
174.509498741	-36.2549782559
174.448157473	-36.6471351186
174.154573892	-36.4499885557
174.488746471	-37.0457007706
174.932173648	-37.055771725
174.538796063	-37.055771725
174.974593729	-37.7976653696
174.593728542	-38.8191042954
173.752956435	-39.2765697719
175.057907988	-39.9391165026
174.9407187	-40.9999237049
174.937361715	-41.0029755093
# >
NaN	NaN
170.00015259	-46.2554360266
170.752117189	-45.8709086748
171.322194247	-44.0050354772
172.213015946	-43.9024948501
171.668574044	-43.524071107
172.217593652	-43.9012741283
173.080949111	-43.8561074235
172.652170596	-43.6400396735
172.778820478	-43.128252079
174.27878233	-41.7418173495
174.318760967	-41.2150759136
173.907072557	-41.2809948882
174.315098802	-40.9962615396
173.195086595	-41.3328755627
172.654612039	-40.659952697
172.978408484	-40.5287251087
172.133669032	-40.8525215534
170.749065385	-43.1013962005
169.221637293	-43.9729915312
168.369878691	-44.011139086
166.973678187	-45.1424429694
167.167467765	-45.4662394141
166.80827039	-45.3136491951
166.67582208	-46.2105745022
167.650873579	-46.1678492409
169.01014725	-46.678721294
169.998016327	-46.2575722896
170.00015259	-46.2554360266
# >
NaN	NaN
167.999084459	-47.1178759442
167.789120317	-46.683604181
167.45616846	-47.2817578393
167.998474098	-47.1178759442
167.999084459	-47.1178759442
# >
NaN	NaN
175.303883421	-36.2024872206
175.532158389	-36.3474479286
175.304188602	-36.2021820401
175.303883421	-36.2024872206
# >
NaN	NaN
169.227130541	-44.3044174868
169.163042649	-44.7051194018
168.856031128	-44.4713511864
169.227130541	-44.3035019455
169.227130541	-44.3044174868
# >
NaN	NaN
175.751583124	-38.9405661097
176.075074388	-38.708018616
175.753109026	-38.941481651
175.751583124	-38.9405661097
# >
NaN	NaN
168.450141146	-44.7997253376
168.775158312	-45.3319600214
168.449225605	-44.7988097963
168.450141146	-44.7997253376
# >
NaN	NaN
170.524452583	-43.5350576028
170.528419928	-43.5329213397
170.232089723	-44.4560921645
170.524452583	-43.5350576028
# >
NaN	NaN
170.207370108	-43.7328145266
170.179293507	-44.18814374
170.205844205	-43.7337300679
170.207370108	-43.7328145266
# >
NaN	NaN
-176.663767453	-44.0007629511
-176.206607156	-43.7288471809
-176.814221408	-43.7480735485
-176.663767453	-44.0001525902
-176.663767453	-44.0007629511
# >
NaN	NaN
-71.3350118257	-30
-71.7195391775	-30.5990691997
-71.618829633	-33.6258487831
-73.155413138	-37.11497673
-73.6855115587	-37.3325703822
-73.1938658732	-39.4425879301
-73.959563592	-41.0066376745
-73.4862287327	-41.5690852216
-73.765163653	-41.7488364996
-72.9509422446	-41.4744792859
-72.5783169299	-41.5873960479
-72.282902266	-41.3933012894
-72.8847180896	-41.9142442969
-72.3530937667	-42.1757839322
-72.489204242	-42.5130083162
-72.8444342718	-42.302433814
-72.4962233921	-42.6192111086
-72.8255130846	-42.5157549401
-73.1029221027	-43.4590676738
-72.7403677424	-43.8451209277
-73.2872510872	-44.1649500267
-72.5496299687	-44.527504387
-73.5161364157	-45.2001220722
-72.772106508	-45.40764477
-73.4929427024	-45.4583047227
-73.5725947967	-45.7845426108
-73.1413748379	-45.6533150225
-73.63759823	-46.5395590143
-73.8692301823	-46.1446555276
-74.4597543297	-46.199282826
-73.9946593423	-46.152590219
-74.3337148089	-46.1324483101
-74.0843823911	-45.8147554742
-74.4307621881	-46.0479133288
-74.7273975738	-45.8138399329
-75.0911726558	-45.8849469749
-74.5638208591	-46.0476081483
-74.8546578164	-46.3726253147
-75.6221866178	-46.7290760662
-75.2983901732	-46.9469748989
-75.5220874342	-46.7165636683
-74.8693064775	-46.4370183871
-74.8500801099	-46.8087281605
-74.2116426337	-46.754711223
-73.9238574807	-47.2115663386
-74.5137712673	-47.4541847868
-73.9153124285	-47.5091172656
-74.7295338369	-47.7141985199
-73.730983444	-47.6253910124
-73.2271305409	-48.0190737774
-73.6787975891	-47.9217212177
-73.38673991	-48.2888532845
-74.6520180056	-48.0099183642
-73.8414587625	-48.4075684749
-74.3953612573	-48.6016632334
-74.052948806	-48.7450980392
-74.4124513619	-49.3957427329
-74.038300145	-49.1927977417
-73.6491950866	-49.7241168841
-74.3190661479	-49.6398870832
-74.0700389105	-50
# >
NaN	NaN
-67.9142442969	-50
-67.5724422065	-49.0432593271
-65.7654688334	-47.9174486915
-65.7395284962	-47.2024109255
-66.7942320897	-46.9988555734
-67.6270695048	-46.0524910353
-66.9492637522	-45.2672617685
-65.5213244831	-44.9315632868
-65.3321126116	-43.6632333867
-64.3064011597	-42.9774929427
-64.9790188449	-42.6530861372
-64.3949034867	-42.5188067445
-64.0924696727	-42.8780041199
-63.584649424	-42.6167696651
-63.7650110628	-42.0753795682
-64.4708934157	-42.4412909133
-65.0470740826	-42.0558480201
-65.0080109865	-40.7182421607
-63.7900358587	-41.1671625849
-62.382543679	-40.9114213779
-62.3135729	-39.298237583
-62.006256199	-39.3824673838
-62.3410391394	-38.7705806058
-61.1108567941	-39.0028229191
-60	-38.8065918975
# >
NaN	NaN
-74.8699168383	-50
-74.3892576486	-49.8492408637
-74.7215991455	-48.6703288319
-74.8726634623	-49.3865873198
-75.4674601358	-49.2993057145
-75.0566872663	-49.9154650187
-74.5607690547	-49.3151750973
-74.8723582818	-49.9996948196
-74.8723582818	-50
# >
NaN	NaN
-74.0019836728	-43.3815518425
-73.4889753567	-43.1483939879
